Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R86,,0.7,0.3,2,,-0.12669401253669715,0.02056508779845606,0.12391317363339115,0.4785623922272459,0.031682447023246685,0.25033503534581836,-4.089918335756983e-05,2.2445911848215004e-05
R87,,0.7,0.3,2,,-0.13427716956280458,0.00655479719718827,0.11648186842315383,0.3922935062270826,0.026191319579960126,0.25067156515269967,-1.178431889203636e-05,1.891002561382964e-05
R88,,0.7,0.3,2,,-0.12519056999498732,0.01690302364435535,0.12672781647866074,0.48558931240390873,0.030643585070418138,0.25160526175786474,-2.4700518801389212e-05,2.2478638132184363e-05
R89,,0.7,0.3,2,,-0.13758928324095782,0.004586281923529588,0.12280784260169392,0.3669045012470485,0.028749164477397206,0.2603374213931968,1.3558019827286758e-06,2.077205009092531e-05
R90,,0.7,0.3,3,,-0.39197978190417365,0.026901056723770207,0.2755073735037156,0.32844086072625245,0.06869017089575909,0.6674317006318962,-0.0007475648630336983,0.0008307845253235978
R91,,0.7,0.3,3,,-0.2952107063883496,0.024825150792459186,0.23078878409493556,0.33712856306837513,0.06149716848375266,0.5259433617202015,-0.00029022085433736734,0.00032734928986254
R92,,0.7,0.3,3,,-0.2321508731442282,0.011404327683192442,0.16915339837873206,0.3006191571985227,0.043901047043209074,0.4012870779815963,-9.794890762585814e-05,9.89135108460821e-05
R93,,0.7,0.3,3,,-0.2852044186615338,0.02735815525995638,0.22628697068874123,0.3542258754478266,0.05992697027393941,0.5114131852702002,-0.0003061306282246503,0.00030742726014092127
R94,,0.7,0.3,3,,-0.3011765984991926,0.020697789844874245,0.20871375349974303,0.29147148737743134,0.057167335574765055,0.5098746180164532,-0.00028042207000614916,0.00024861757278367603
R95,,0.7,0.3,3,,-0.2910194098134585,0.025686216393416873,0.22768107847760743,0.33888232005647245,0.06103993018966511,0.5186432390204899,-0.0002913564640645645,0.00031132204773749527
R96,,0.7,0.3,3,,-0.29632674531868786,0.019118949159634052,0.20631544388630008,0.2957438467895915,0.055355035412753516,0.5026244313798716,-0.0002627998649920001,0.00023868273308240258
R97,,0.7,0.4,1,,-0.18375742741721723,0.022658681234256774,0.17367316807081018,0.4545562049756675,0.042316486015699026,0.3571327934090473,-8.832248042824699e-05,8.837124235482852e-05
R98,,0.7,0.4,1,,-0.12159100112606958,0.014168365169039101,0.11844221550079788,0.4661599369081319,0.0281464693557419,0.23979589215893088,-2.0430690011895426e-05,1.805769436656556e-05
R99,,0.7,0.4,1,,-0.1309288342045718,0.009211470042421673,0.13339317184915053,0.429007765525943,0.031625771968213895,0.26414801455277054,7.557854062112926e-06,2.4311371117433003e-05
R100,,0.7,0.4,1,,-0.21009887344542152,0.023948809767444172,0.19043822058892945,0.39525442574913194,0.05046047202414973,0.40039790853149,-0.00010967224714013696,0.00012564811856427983
R101,,0.7,0.4,1,,-0.23333956574492268,0.018707130764310763,0.21009851789155973,0.4090756900805784,0.050034479409136065,0.4432384395948345,-0.00010148173123243317,0.0001917936919967725
