Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1756,,0.8,0.4,3,,-0.2916902269784776,0.03409323749908903,0.2485633700570239,0.38800395736968546,0.06581679946281663,0.061866484431084015,-0.00037416309800000216,0.00041464128147894507
R1757,,0.8,0.4,3,,-0.13164987463600364,0.009635624445321508,0.1354242102572998,0.4415382338546424,0.03162797767926695,0.03307309248709727,7.608694719128776e-06,2.576481259072594e-05
R1758,,0.8,0.4,3,,-0.1283365084185121,0.009041952538859244,0.1242541756306238,0.4087689143769038,0.03000216047103471,0.03081576866125966,-1.5632742685760008e-06,1.983678916147166e-05
R1759,,0.8,0.4,3,,-0.34509581163137415,0.023627360811626995,0.2719040664417488,0.3217537696651441,0.07266774863156797,0.07021643250851829,-0.0003419607161429866,0.0005912559758113569
R1760,,0.8,0.4,3,,-0.1428726479689739,0.008246132392248603,0.14043834787451925,0.396463249577547,0.03412550042070564,0.03491506373411634,9.95003498912838e-06,3.056813040232411e-05
R1761,,0.8,0.4,3,,-0.2024953640407855,0.018046513123159774,0.19474003698323383,0.36666237249004147,0.05310605594613776,0.047781210304016455,-1.8481203386590286e-05,0.00011276079261729828
R1762,,0.8,0.4,3,,-0.14124084442770118,0.010533022288260167,0.1387585682264964,0.40977546420576194,0.033952474863142706,0.03422277062003086,-4.861132208238712e-07,2.996669226093688e-05
R1763,,0.8,0.4,3,,-0.2812232305811421,0.02284889940391574,0.2335097355603868,0.34212550144434245,0.06257320465529978,0.05928765086992713,-0.00019540852266271,0.0003030255595628303
R1764,,0.8,0.4,3,,-0.22953435719145562,0.020427855761290165,0.20633642744544736,0.3700606040829575,0.05451664128018805,0.051404836899448046,-8.680038363832599e-05,0.00016582441872774344
R1765,,0.8,0.4,3,,-0.12672901832053593,0.009183880101174081,0.12939826348484953,0.4303433158869955,0.030760929233181557,0.031666352966986396,6.399671648524401e-06,2.148264814277182e-05
R1766,,0.8,0.4,3,,-0.1518614623676053,0.028062719464275056,0.14949324745920128,0.47539738589248937,0.04022725311345593,0.03521700675511343,-8.215706485447787e-05,4.7260413772676724e-05
R1767,,0.8,0.4,3,,-0.16244484342705828,0.026549747432597,0.15947050936330323,0.45403333524712824,0.042749829080320545,0.0378368988585499,-7.873522041569199e-05,5.8713176480129425e-05
R1768,,0.8,0.4,4,,-0.35357176993848527,0.023676445502516054,0.2906320735296766,0.32438687035311,0.07826066983698482,0.0744432964938139,-0.0002876548506382063,0.0007076101847954161
R1769,,0.8,0.4,4,,-0.12240424159266858,0.008997640952888339,0.09893482805765207,0.42740486806826977,0.020828686084871977,0.02575892358988541,-2.6007143157182367e-05,1.2594763655569122e-05
R1770,,0.8,0.4,4,,-0.1425895859110944,0.005922067380293897,0.1398059619361468,0.3813324115897404,0.03388477462183379,0.035063542148856146,1.9010776013643233e-05,2.932161420426028e-05
R1771,,0.8,0.4,4,,-0.34871955885320705,0.021677841544434574,0.2906486691403981,0.3248565422561077,0.07777629601898708,0.07445941409058565,-0.00022537273155159846,0.0006873993097633934
R1772,,0.8,0.4,4,,-0.3279615601523602,0.03533441063195339,0.248426149414073,0.3424314552137476,0.06836692431773958,0.06330586933266298,-0.0005347800604423537,0.0004830293382815931
R1773,,0.8,0.4,4,,-0.32659738884289324,0.03115795900749918,0.2615349143661274,0.35378249426169783,0.06949845184910178,0.0665022613464655,-0.000444263280933343,0.000536094203734457
R1774,,0.8,0.4,4,,-0.3312595026150999,0.03428519520399902,0.2525342414504168,0.33601756601304766,0.06999565629509866,0.06433367108620905,-0.0005114301504634118,0.0004976729626637512
R1775,,0.8,0.4,4,,-0.271727128973425,0.021526482893336918,0.22905650797839383,0.34727006595845794,0.06075092148959584,0.058078903537382265,-0.000163049850178697,0.0002748018471448419
