Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R62,,0.6,0.4,8,,-0.14359471410525637,0.013442105479034907,0.15149982813951549,0.42981058631618935,0.03811727428706702,0.29489890432032273,8.050880714469455e-06,3.786892282179989e-05
R63,,0.6,0.4,9,,-0.14159084989964985,0.008158901206965167,0.13873066897890057,0.39453673165479164,0.03379106591853258,0.28021365189863084,9.091274944310762e-06,2.9215385645840254e-05
R64,,0.6,0.4,10,,-0.1437228441080872,0.012962841747835489,0.15441202840313725,0.4269754890782922,0.039083906852308135,0.297942327588505,1.6852266114828616e-05,3.9099016045995525e-05
R65,,0.7,0.2,1,,-0.12734808301281647,0.008199011154588962,0.12948829873300993,0.413243471181082,0.03129316909951163,0.2567015070379739,1.0211851489514928e-05,2.1137042480605372e-05
R66,,0.7,0.2,1,,-0.1255999756551981,0.009066386137014128,0.12855388174862895,0.4258103966894929,0.030859311346576854,0.25399389649885046,7.242335746839904e-06,2.0679626012079163e-05
R67,,0.7,0.2,3,,-0.13236253098408743,0.008443852517514616,0.13743901166740716,0.42847913247967795,0.03247730198776863,0.2696221547102506,1.5725903488457378e-05,2.6208997788692456e-05
R68,,0.7,0.2,3,,-0.1444988995739184,0.012754010653773063,0.1532575310927835,0.4222626731961782,0.03880457346291377,0.297577742448389,1.4252324297248776e-05,3.8708530549961483e-05
R69,,0.7,0.2,3,,-0.1421988058251709,0.014761522184162566,0.15052034044711665,0.4446331262643143,0.03759398245429417,0.2924836591884537,1.0458232326419186e-06,3.757519398862918e-05
R70,,0.7,0.2,4,,-0.13271651463192627,0.008090977044206258,0.13683609950276046,0.4232982963284542,0.03238017604771878,0.26938639495746564,1.571282934210948e-05,2.593294159029007e-05
R71,,0.7,0.2,4,,-0.12982839187401796,0.007725686054492069,0.13081503149751667,0.4065143653479171,0.03160444563484046,0.2605200519641507,1.1283013716371926e-05,2.2187815210092383e-05
R72,,0.7,0.2,5,,-0.1431052891528111,0.005829037962473204,0.14012754574418917,0.38021555550696134,0.03396643996233457,0.2831461253088736,1.9364904311691495e-05,2.9613844041034784e-05
R73,,0.7,0.2,5,,-0.14334979359791825,0.013335955838614499,0.15409604223284706,0.43385671305596596,0.0387153823525339,0.2972347730519521,1.433037709709244e-05,3.915087845119409e-05
R74,,0.7,0.2,5,,-0.14247435656979449,0.006446880368585782,0.13989986104149266,0.3839724668288836,0.0340020983337343,0.2822821413852117,1.7253686517747458e-05,2.9460134217176912e-05
R75,,0.7,0.2,6,,-0.13201766890103397,0.008516298352817567,0.1375622966669328,0.43047426203256817,0.03247679323533356,0.2693953822588268,1.6042365809391347e-05,2.6183541120320827e-05
R76,,0.7,0.2,6,,-0.1320406251280994,0.008513564364139678,0.13708790421770475,0.4288471020385867,0.03241328145528004,0.2689487922933873,1.5236786007338895e-05,2.5968608290098755e-05
R77,,0.7,0.2,7,,-0.1432335454755525,0.006163410822902497,0.1403706923212402,0.3813704027727372,0.03411815197949329,0.28351578935370764,1.8379053037904914e-05,2.9837721380751855e-05
R78,,0.7,0.2,7,,-0.1432853792355555,0.006599948723359648,0.1405045898833877,0.3836112506041157,0.03421136884629505,0.28369816394304176,1.679332359129474e-05,3.0045445046423133e-05
R79,,0.7,0.2,8,,-0.143174973124651,0.005911724819280416,0.14019753530366416,0.38065285958940304,0.03399102514693238,0.2832851289975274,1.9070123203081016e-05,2.9697210485812076e-05
R80,,0.7,0.2,9,,-0.1319525190624482,0.008739015946344714,0.1381431163937816,0.43486443588275897,0.032512117340549554,0.2698988813328454,1.611799115630138e-05,2.6533319768505157e-05
R81,,0.7,0.2,9,,-0.13135189425636604,0.008831685775661263,0.1343884310161863,0.429407154670939,0.0316946303166213,0.2655634116606091,9.978448432279142e-06,2.4801416741507055e-05
R82,,0.7,0.2,10,,-0.14303959090578836,0.005981717038330291,0.14006584697605512,0.38081482041834425,0.03398496778959632,0.283017937981211,1.873692888233842e-05,2.959622846011405e-05
R83,,0.7,0.2,10,,-0.1422542331655479,0.006517096604255597,0.13976496519506207,0.3847416151143491,0.033962414222656966,0.28192602028672387,1.697329753062852e-05,2.9351968638340897e-05
R84,,0.7,0.3,1,,-0.1432790177844451,0.013394425222346292,0.15480907015756495,0.4301489076959205,0.039273455777333384,0.2978867360936192,1.6378188345544183e-05,3.9250849600340606e-05
R85,,0.7,0.3,1,,-0.13091568515779248,0.007394207555531916,0.13011246870063917,0.400741464625731,0.03141425474708194,0.26091594140217605,1.0167600285309974e-05,2.2141827008296968e-05
R86,,0.7,0.3,2,,-0.14338120422928718,0.013087764128867618,0.15332994688098553,0.43552286366626225,0.03819930062983898,0.29649597760208696,1.329838161947042e-05,3.88728684663881e-05
R87,,0.7,0.3,3,,-0.14205282252370238,0.006113957479001037,0.13938851875382816,0.38375917779014573,0.033725047917154166,0.28134973090472526,1.8013325124437513e-05,2.9052313908493175e-05
R88,,0.7,0.3,4,,-0.13156490552152345,0.00879960826649566,0.13794073585670624,0.43507732541837246,0.03251669623867995,0.26930871054562733,1.606141184949748e-05,2.6308252743474407e-05
R89,,0.7,0.3,4,,-0.13153865428466655,0.008880485335592991,0.13765456239410975,0.4343518415317283,0.03250884597051633,0.268998800053862,1.532228392924321e-05,2.6177270959921347e-05
R90,,0.7,0.3,5,,-0.12997851090287504,0.00954173462768636,0.1352486206088632,0.43607645161661623,0.032125975288589355,0.2650327887974325,1.0596614756292193e-05,2.4811969857573226e-05
R91,,0.7,0.3,5,,-0.14305900783668288,0.006366015885460756,0.14016014761340562,0.38252500142590984,0.0340817259943286,0.28312916100877206,1.736970650215544e-05,2.974311585665379e-05
R92,,0.7,0.3,6,,-0.12765027868937304,0.008504061143577147,0.1260706256283889,0.4151463179430449,0.030071651313307284,0.2535863510055867,3.091131243184601e-06,2.0306424693757224e-05
R93,,0.7,0.3,6,,-0.1277466765716233,0.008864655904595875,0.1255790357295786,0.4129230299996973,0.03020496008472491,0.25319655584399137,1.3519812600717625e-06,2.0144637479082382e-05
R94,,0.7,0.3,7,,-0.14314604353897561,0.01378147411792776,0.15040241317751354,0.4346082368712528,0.037627338631905455,0.2933414620754305,4.399210446497877e-06,3.7412607871576825e-05
R95,,0.7,0.3,9,,-0.14075615251407267,0.006380194189841416,0.1386866268195184,0.3855657518126329,0.033652698722718345,0.27934892357658225,1.7364615732265747e-05,2.8322746049373366e-05
R96,,0.7,0.3,9,,-0.130118620949413,0.008904629951924668,0.13226792240131793,0.4210218108047721,0.031716198049612655,0.2622324741102586,8.437525678257206e-06,2.3326732028243442e-05
R97,,0.7,0.3,9,,-0.1424660140856009,0.013861426987937419,0.15469527250119502,0.4398972960592875,0.03888606835728034,0.29693195233534553,1.4369719967909805e-05,3.9303178653052265e-05
R98,,0.7,0.3,9,,-0.14226626870211448,0.014123966424693851,0.1540955641597307,0.43949902432755233,0.03886807558299159,0.296135123970171,1.2289016052584072e-05,3.8913543389917005e-05
R99,,0.7,0.4,2,,-0.1432624288327396,0.0062703039879530775,0.1404092521140001,0.3820459915747376,0.034131376416858795,0.2835822140985464,1.7965645111554886e-05,2.9904281709212432e-05
R100,,0.7,0.4,2,,-0.14390889234399643,0.013162033154311118,0.15094607802636137,0.42842217189993426,0.03783659338392885,0.29466351478094366,7.5706275889167816e-06,3.7685612538321256e-05
