Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1468,,0.8,0.3,9,,-0.02767341058316341,0.014763433149686162,0.12736293730350762,0.8019858363001761,0.03656320398032234,0.02120098799171538,5.6056822525432395e-05,2.096304770410988e-06
R1469,,0.8,0.3,9,,-0.0371527773456958,0.00967090366983808,0.13470898555281852,1.3443975690423613,0.022912778634211886,0.020511981130107482,6.220827786147624e-05,2.212026900974204e-06
R1470,,0.8,0.3,9,,-0.02540355986027797,0.01455138217209835,0.12728218735352873,1.017726498963223,0.03240999728856044,0.019724916339142574,5.266558877611167e-05,1.6397383055540808e-06
R1471,,0.8,0.3,9,,-0.026205643342915523,0.014675525032590415,0.12765533526087602,0.9529023977239782,0.03362784106942361,0.020209436023948115,5.425227626385621e-05,1.7907882890244446e-06
R1472,,0.8,0.3,9,,-0.024819963278091182,0.014265535935579658,0.12489241267943159,0.8974049243372928,0.03417466453281627,0.020006646783266947,5.1917598104819155e-05,1.6533109226982918e-06
R1473,,0.8,0.3,9,,-0.01749004374025353,0.011431107032764436,0.08117721980892655,1.0331258372692913,0.021235449670636307,0.012605657456047276,1.226398447031984e-05,3.107731883323412e-07
R1474,,0.8,0.3,9,,-0.022652289091566052,0.013634538695090037,0.12120902998708835,1.0417870626624448,0.03072039079854582,0.01850544463654538,4.537095951652386e-05,1.2353496848308903e-06
R1475,,0.8,0.3,9,,-0.01364253163544293,0.01150741910105468,0.10594846723281617,1.813783971510738,0.020183364215526862,0.012796248702802925,2.103676474975133e-05,2.8914875321120856e-07
R1476,,0.8,0.3,9,,-0.03634013155917373,0.01346514121791691,0.1351455405179346,1.2230855339717879,0.027131797251226865,0.02099947489189746,6.018494457028056e-05,2.5208908674771285e-06
R1477,,0.8,0.3,9,,-0.015521811126996023,0.026003577557804414,0.10155503819595789,1.4506276178700817,0.0291279985954041,0.013899072275129822,1.1736565538017562e-05,6.378885688466593e-07
