Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
F85,0.0,0.1070668227603222,0.0,0.0,0.0,0.0,0.0,0.0,0.2568191759824336,0.0,0.1333003711626309,0.0,0.0,0.0,0.20368051047719785,0.0,0.0,0.29913311961741534
F86,0.2050143920860909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925266421816753,0.08747303132546122,0.0,0.0,0.0,0.0,0.2958064663428019,0.0,0.11917946806397062,0.0
F87,0.0,0.1095602382166309,0.0,0.0,0.0,0.0,0.0,0.0,0.253461035073839,0.0,0.13530380330212904,0.0,0.0,0.0,0.20222200534982898,0.0,0.0,0.2994529180575721
F88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20937247816156768,0.1298589484822119,0.1465040100685767,0.0,0.0,0.0,0.22366896157257296,0.0,0.0,0.2905956017150708
F89,0.0,0.10061153042071805,0.0,0.0,0.0,0.0,0.0,0.0,0.25682309450212554,0.0,0.14977384403292548,0.0,0.0,0.0,0.1932905469223007,0.0,0.0,0.2995009841219302
F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25151925352523125,0.18499644173859725,0.09357684684157266,0.0,0.0,0.0,0.18466866092497491,0.0,0.0,0.28523879696962395
F91,0.0,0.10553185721896738,0.0,0.0,0.0,0.0,0.0,0.0,0.25829444250458133,0.0,0.13261663885790193,0.0,0.0,0.0,0.2035782937262407,0.0,0.0,0.2999787676923088
F92,0.0,0.08428321262344025,0.0,0.0,0.0,0.0,0.0,0.0,0.2718803059215964,0.0,0.13749457857581718,0.0,0.0,0.0,0.2063966146361184,0.0,0.0,0.2999452882430279
F93,0.0,0.10749141728655169,0.0,0.0,0.0,0.0,0.0,0.0,0.24921833737602445,0.0,0.14121184478619653,0.0,0.0,0.0,0.20379175890572,0.0,0.0,0.29828664164550733
F94,0.20543953937456105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908806716262115,0.08333399173895678,0.0,0.0,0.0,0.0,0.2997195300403819,0.0,0.1206262672198887,0.0
F95,0.0,0.1086007593851282,0.0,0.0,0.0,0.0,0.0,0.0,0.2557013500069279,0.0,0.13247775099382283,0.0,0.0,0.0,0.20358184282774075,0.0,0.0,0.29963829678638026
F96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15781196561101848,0.15705073570572928,0.15039779208112786,0.0,0.0,0.0,0.2519304051951134,0.0,0.0,0.282809101407011
F97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659327718640224,0.17904676791965635,0.08086652543177769,0.0,0.0,0.0,0.1851001728782618,0.0,0.0,0.2890537619062817
F98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28154763203628436,0.18110641431976876,0.08039751516064529,0.0,0.0,0.0,0.19423583412238793,0.0,0.0,0.26271260436091354
F99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28293528007299257,0.1830990798796005,0.0840780695479087,0.0,0.0,0.0,0.18107113853190843,0.0,0.0,0.2688164319675898
F100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15477085926759043,0.1532861836822363,0.16987989213288962,0.0,0.0,0.0,0.25518325657457014,0.0,0.0,0.26687980834271346
